order_id,order_date,region,channel,revenue
ORD-16890,2025-07-26,North,Partner,387
ORD-16891,2025-07-19,West,Retail,283
ORD-16892,2025-07-16,North,Retail,548
ORD-16893,2025-07-01,North,Web,407
ORD-16894,2025-07-25,North,Partner,314
ORD-16895,2025-07-28,South,Partner,369
ORD-16896,2025-07-11,East,Web,635
ORD-16897,2025-07-19,North,Partner,552
ORD-16898,2025-07-17,West,Partner,523
ORD-16899,2025-07-23,West,Web,444
ORD-16900,2025-07-08,West,Web,525
ORD-16901,2025-07-28,North,Web,451
ORD-16902,2025-07-08,South,Retail,565
ORD-16903,2025-07-08,North,Retail,537
ORD-16904,2025-07-13,East,Web,487
ORD-16905,2025-07-11,West,Retail,314
ORD-16906,2025-07-09,North,Web,625
ORD-16907,2025-07-22,South,Web,409
ORD-16908,2025-07-23,South,Retail,370
ORD-16909,2025-07-18,North,Retail,410
ORD-16910,2025-07-15,South,Partner,361
ORD-16911,2025-07-10,North,Retail,456
ORD-16912,2025-07-06,North,Retail,391
ORD-16913,2025-07-09,South,Web,543
ORD-16914,2025-07-07,West,Web,449
ORD-16915,2025-07-06,North,Retail,328
ORD-16916,2025-07-04,North,Partner,538
ORD-16917,2025-07-08,North,Partner,520
ORD-16918,2025-07-21,West,Retail,261
ORD-16919,2025-07-07,West,Web,504
ORD-16920,2025-07-20,North,Partner,504
ORD-16921,2025-07-28,North,Retail,472
ORD-16922,2025-07-16,West,Retail,608
ORD-16923,2025-07-16,South,Retail,530
ORD-16924,2025-07-21,North,Partner,465
ORD-16925,2025-07-13,East,Web,544
ORD-16926,2025-07-27,North,Partner,732
ORD-16927,2025-07-16,North,Partner,703
ORD-16928,2025-07-04,West,Web,364
ORD-16929,2025-07-03,South,Retail,409
ORD-16930,2025-07-26,West,Web,557
ORD-16931,2025-07-08,North,Retail,530
ORD-16932,2025-07-12,West,Web,567
ORD-16933,2025-07-22,South,Retail,479
ORD-16934,2025-07-22,East,Partner,411
ORD-16935,2025-07-26,East,Retail,553
ORD-16936,2025-07-26,North,Partner,534
ORD-16937,2025-07-14,East,Retail,728
ORD-16938,2025-07-12,North,Partner,394
ORD-16939,2025-07-24,West,Partner,429
ORD-16940,2025-07-22,West,Web,396
ORD-16941,2025-07-28,East,Web,482
ORD-16942,2025-07-03,East,Partner,384
ORD-16943,2025-07-25,West,Partner,386
ORD-16944,2025-07-04,South,Web,672
ORD-16945,2025-07-04,South,Partner,746
ORD-16946,2025-07-07,East,Retail,492
ORD-16947,2025-07-17,South,Web,540
ORD-16948,2025-07-11,North,Partner,605
ORD-16949,2025-07-28,West,Retail,812
ORD-16950,2025-07-16,West,Partner,543
ORD-16951,2025-07-16,South,Partner,444
ORD-16952,2025-07-22,North,Retail,463
ORD-16953,2025-07-02,South,Partner,517
ORD-16954,2025-07-05,North,Retail,490
ORD-16955,2025-07-06,East,Web,578
ORD-16956,2025-07-21,East,Partner,562
ORD-16957,2025-07-02,West,Web,509
ORD-16958,2025-07-21,West,Retail,497
ORD-16959,2025-07-10,South,Retail,602
ORD-16960,2025-07-20,North,Web,315
ORD-16961,2025-07-27,North,Partner,574
ORD-16962,2025-07-05,East,Retail,416
ORD-16963,2025-07-16,East,Partner,320
ORD-16964,2025-07-23,West,Retail,626
ORD-16965,2025-07-18,West,Web,455
ORD-16966,2025-07-03,West,Web,394
ORD-16967,2025-07-04,East,Web,633
ORD-16968,2025-07-27,North,Retail,310
ORD-16969,2025-07-02,East,Partner,516
ORD-16970,2025-07-15,North,Retail,420
ORD-16971,2025-07-27,East,Retail,529
ORD-16972,2025-07-22,South,Retail,424
ORD-16973,2025-07-01,West,Retail,623
ORD-16974,2025-07-22,North,Web,693
ORD-16975,2025-07-21,North,Retail,434
ORD-16976,2025-07-16,East,Partner,400
ORD-16977,2025-07-11,North,Partner,569
ORD-16978,2025-07-16,North,Partner,477
ORD-16979,2025-07-17,South,Web,450
ORD-16980,2025-07-14,North,Partner,374
ORD-16981,2025-07-15,West,Web,563
ORD-16982,2025-07-24,East,Web,474
ORD-16983,2025-07-15,East,Web,560
ORD-16984,2025-07-06,South,Partner,544
ORD-16985,2025-07-23,North,Partner,682
ORD-16986,2025-07-18,North,Partner,331
ORD-16987,2025-07-16,East,Retail,549
ORD-16988,2025-07-02,West,Retail,623
ORD-16989,2025-07-19,South,Partner,545
ORD-16990,2025-07-02,South,Retail,439
ORD-16991,2025-07-13,South,Retail,537
ORD-16992,2025-07-09,West,Retail,552
ORD-16993,2025-07-12,East,Partner,616
ORD-16994,2025-07-21,East,Web,337
ORD-16995,2025-07-03,West,Retail,349
ORD-16996,2025-07-28,North,Web,400
ORD-16997,2025-07-28,East,Retail,590
ORD-16998,2025-07-18,East,Retail,565
ORD-16999,2025-07-12,West,Web,455
ORD-17000,2025-07-14,East,Retail,618
ORD-17001,2025-07-06,West,Retail,469
ORD-17002,2025-07-09,West,Partner,328
ORD-17003,2025-07-14,North,Web,510
ORD-17004,2025-07-07,West,Retail,578
ORD-17005,2025-07-11,South,Retail,747
ORD-17006,2025-07-17,South,Web,560
ORD-17007,2025-07-02,East,Web,705
ORD-17008,2025-07-05,West,Retail,426
ORD-17009,2025-07-17,West,Web,586
ORD-17010,2025-07-14,South,Partner,516
ORD-17011,2025-07-24,North,Partner,456
ORD-17012,2025-07-18,South,Web,532
ORD-17013,2025-07-27,West,Web,553
ORD-17014,2025-07-19,East,Partner,405
ORD-17015,2025-07-04,South,Web,539
ORD-17016,2025-07-01,South,Retail,635
ORD-17017,2025-07-13,West,Retail,320
ORD-17018,2025-07-11,North,Retail,464
ORD-17019,2025-07-08,North,Partner,460
ORD-17020,2025-07-07,North,Web,607
ORD-17021,2025-07-13,South,Partner,569
ORD-17022,2025-07-16,East,Retail,533
ORD-17023,2025-07-04,North,Retail,318
ORD-17024,2025-07-28,North,Retail,289
ORD-17025,2025-07-08,North,Retail,385
ORD-17026,2025-07-01,East,Retail,482
ORD-17027,2025-07-21,South,Retail,572
ORD-17028,2025-07-19,West,Partner,604
ORD-17029,2025-07-07,West,Partner,503
ORD-17030,2025-07-16,South,Retail,359
ORD-17031,2025-07-14,West,Web,589
ORD-17032,2025-07-28,West,Retail,584
ORD-17033,2025-07-09,South,Retail,503
ORD-17034,2025-07-03,South,Retail,503
ORD-17035,2025-07-10,East,Partner,495
ORD-17036,2025-07-08,South,Web,453
ORD-17037,2025-07-13,East,Retail,454
ORD-17038,2025-07-07,West,Partner,516
ORD-17039,2025-07-24,East,Retail,534
ORD-17040,2025-07-13,West,Web,606
ORD-17041,2025-07-24,North,Partner,599
ORD-17042,2025-07-27,West,Web,582
ORD-17043,2025-07-05,South,Retail,309
ORD-17044,2025-07-22,West,Partner,479
ORD-17045,2025-07-17,North,Web,667
ORD-17046,2025-07-14,East,Partner,549
ORD-17047,2025-07-27,East,Partner,410
ORD-17048,2025-07-24,South,Retail,442
ORD-17049,2025-07-03,North,Partner,525
ORD-17050,2025-07-23,West,Partner,547
ORD-17051,2025-07-24,West,Web,401
ORD-17052,2025-07-03,East,Web,583
ORD-17053,2025-07-06,East,Retail,527
ORD-17054,2025-07-27,East,Partner,530
ORD-17055,2025-07-15,East,Retail,450
ORD-17056,2025-07-07,South,Partner,296
ORD-17057,2025-07-28,North,Retail,596
ORD-17058,2025-07-27,North,Web,413
ORD-17059,2025-07-21,South,Retail,434
ORD-17060,2025-07-05,West,Partner,484
ORD-17061,2025-07-11,South,Web,415
ORD-17062,2025-07-24,South,Retail,554
ORD-17063,2025-07-27,West,Retail,386
ORD-17064,2025-07-09,North,Retail,437
ORD-17065,2025-07-22,South,Web,566
ORD-17066,2025-07-15,North,Web,715
ORD-17067,2025-07-25,North,Partner,472
ORD-17068,2025-07-26,South,Retail,561
ORD-17069,2025-07-19,North,Web,605
ORD-17070,2025-07-20,North,Partner,495
ORD-17071,2025-07-20,North,Web,657
ORD-17072,2025-07-25,South,Retail,448
ORD-17073,2025-07-02,East,Retail,576
ORD-17074,2025-07-12,East,Web,563
ORD-17075,2025-07-26,North,Web,620
ORD-17076,2025-07-14,North,Web,524
ORD-17077,2025-07-02,East,Retail,495
ORD-17078,2025-07-16,South,Retail,635
ORD-17079,2025-07-09,East,Retail,438
ORD-17080,2025-07-12,West,Retail,602
ORD-17081,2025-07-16,South,Retail,272
ORD-17082,2025-07-04,North,Partner,507
ORD-17083,2025-07-28,South,Retail,656
ORD-17084,2025-07-14,South,Retail,608
ORD-17085,2025-07-16,East,Retail,504
ORD-17086,2025-07-25,North,Partner,528
ORD-17087,2025-07-14,West,Retail,503
ORD-17088,2025-07-03,North,Retail,410
ORD-17089,2025-07-19,South,Web,632
ORD-17090,2025-07-07,South,Partner,510
ORD-17091,2025-07-16,West,Retail,487
ORD-17092,2025-07-20,East,Web,495
ORD-17093,2025-07-12,West,Partner,602
ORD-17094,2025-07-17,South,Retail,434
ORD-17095,2025-07-24,South,Web,349
ORD-17096,2025-07-28,North,Web,559
ORD-17097,2025-07-10,South,Partner,522
ORD-17098,2025-07-20,South,Web,552
ORD-17099,2025-07-14,West,Retail,483
ORD-17100,2025-08-07,North,Web,501
ORD-17101,2025-08-25,North,Retail,383
ORD-17102,2025-08-14,West,Retail,688
ORD-17103,2025-08-02,West,Partner,467
ORD-17104,2025-08-14,West,Web,475
ORD-17105,2025-08-22,East,Retail,288
ORD-17106,2025-08-23,North,Web,411
ORD-17107,2025-08-10,West,Retail,556
ORD-17108,2025-08-12,South,Retail,278
ORD-17109,2025-08-03,East,Web,582
ORD-17110,2025-08-14,South,Retail,387
ORD-17111,2025-08-04,East,Retail,599
ORD-17112,2025-08-13,East,Web,754
ORD-17113,2025-08-23,East,Retail,656
ORD-17114,2025-08-08,West,Web,369
ORD-17115,2025-08-21,West,Partner,549
ORD-17116,2025-08-11,North,Partner,562
ORD-17117,2025-08-12,South,Partner,540
ORD-17118,2025-08-28,East,Web,688
ORD-17119,2025-08-24,East,Web,474
ORD-17120,2025-08-22,South,Web,451
ORD-17121,2025-08-20,East,Web,618
ORD-17122,2025-08-03,West,Web,511
ORD-17123,2025-08-08,West,Web,473
ORD-17124,2025-08-27,East,Retail,519
ORD-17125,2025-08-07,North,Web,467
ORD-17126,2025-08-09,West,Web,571
ORD-17127,2025-08-23,South,Retail,453
ORD-17128,2025-08-05,West,Retail,542
ORD-17129,2025-08-08,South,Retail,389
ORD-17130,2025-08-05,West,Web,463
ORD-17131,2025-08-02,West,Web,532
ORD-17132,2025-08-23,East,Partner,624
ORD-17133,2025-08-20,South,Partner,490
ORD-17134,2025-08-02,South,Partner,621
ORD-17135,2025-08-15,West,Web,386
ORD-17136,2025-08-24,East,Web,418
ORD-17137,2025-08-01,East,Retail,527
ORD-17138,2025-08-09,South,Web,471
ORD-17139,2025-08-28,South,Retail,456
ORD-17140,2025-08-14,West,Web,566
ORD-17141,2025-08-01,South,Web,534
ORD-17142,2025-08-27,South,Partner,524
ORD-17143,2025-08-14,North,Retail,542
ORD-17144,2025-08-25,North,Partner,454
ORD-17145,2025-08-05,North,Web,467
ORD-17146,2025-08-09,West,Retail,478
ORD-17147,2025-08-07,South,Web,556
ORD-17148,2025-08-24,North,Web,420
ORD-17149,2025-08-18,North,Partner,701
ORD-17150,2025-08-18,West,Web,595
ORD-17151,2025-08-06,South,Web,527
ORD-17152,2025-08-23,West,Partner,541
ORD-17153,2025-08-26,North,Retail,504
ORD-17154,2025-08-28,East,Web,521
ORD-17155,2025-08-20,West,Web,505
ORD-17156,2025-08-26,East,Retail,612
ORD-17157,2025-08-21,South,Web,520
ORD-17158,2025-08-21,South,Retail,364
ORD-17159,2025-08-07,South,Partner,486
ORD-17160,2025-08-12,North,Retail,400
ORD-17161,2025-08-06,North,Partner,431
ORD-17162,2025-08-26,West,Web,410
ORD-17163,2025-08-11,South,Partner,649
ORD-17164,2025-08-28,North,Partner,410
ORD-17165,2025-08-28,North,Retail,403
ORD-17166,2025-08-03,North,Retail,368
ORD-17167,2025-08-27,West,Web,379
ORD-17168,2025-08-14,South,Retail,464
ORD-17169,2025-08-02,South,Web,647
ORD-17170,2025-08-01,East,Partner,517
ORD-17171,2025-08-08,West,Retail,580
ORD-17172,2025-08-24,West,Partner,477
ORD-17173,2025-08-27,North,Retail,673
ORD-17174,2025-08-05,West,Web,380
ORD-17175,2025-08-07,West,Web,413
ORD-17176,2025-08-20,East,Retail,407
ORD-17177,2025-08-23,North,Web,556
ORD-17178,2025-08-08,South,Web,587
ORD-17179,2025-08-13,West,Partner,554
ORD-17180,2025-08-07,North,Web,434
ORD-17181,2025-08-17,North,Partner,450
ORD-17182,2025-08-01,South,Retail,218
ORD-17183,2025-08-05,East,Web,458
ORD-17184,2025-08-13,North,Web,405
ORD-17185,2025-08-13,West,Partner,349
ORD-17186,2025-08-13,West,Retail,618
ORD-17187,2025-08-11,South,Retail,602
ORD-17188,2025-08-11,East,Retail,392
ORD-17189,2025-08-22,North,Web,486
ORD-17190,2025-08-12,South,Retail,570
ORD-17191,2025-08-15,North,Partner,354
ORD-17192,2025-08-08,West,Partner,530
ORD-17193,2025-08-04,West,Retail,450
ORD-17194,2025-08-25,West,Partner,476
ORD-17195,2025-08-25,South,Partner,464
ORD-17196,2025-08-04,North,Partner,297
ORD-17197,2025-08-14,East,Retail,431
ORD-17198,2025-08-12,North,Partner,362
ORD-17199,2025-08-20,West,Retail,559
ORD-17200,2025-08-03,West,Partner,540
ORD-17201,2025-08-06,North,Retail,505
ORD-17202,2025-08-08,North,Retail,507
ORD-17203,2025-08-08,West,Web,461
ORD-17204,2025-08-10,East,Retail,452
ORD-17205,2025-08-04,West,Web,492
ORD-17206,2025-08-18,South,Partner,643
ORD-17207,2025-08-20,West,Partner,542
ORD-17208,2025-08-10,North,Web,401
ORD-17209,2025-08-25,North,Retail,511
ORD-17210,2025-08-25,South,Retail,506
ORD-17211,2025-08-26,East,Partner,478
ORD-17212,2025-08-01,South,Retail,230
ORD-17213,2025-08-26,North,Partner,654
ORD-17214,2025-08-04,North,Partner,438
ORD-17215,2025-08-05,East,Retail,558
ORD-17216,2025-08-10,West,Partner,560
ORD-17217,2025-08-21,South,Retail,602
ORD-17218,2025-08-06,West,Web,615
ORD-17219,2025-08-05,West,Web,493
ORD-17220,2025-08-06,West,Retail,637
ORD-17221,2025-08-27,East,Partner,400
ORD-17222,2025-08-13,East,Web,473
ORD-17223,2025-08-06,East,Partner,496
ORD-17224,2025-08-18,South,Retail,594
ORD-17225,2025-08-07,North,Retail,530
ORD-17226,2025-08-09,South,Web,542
ORD-17227,2025-08-24,West,Retail,400
ORD-17228,2025-08-09,West,Partner,747
ORD-17229,2025-08-04,West,Partner,660
ORD-17230,2025-08-02,North,Retail,593
ORD-17231,2025-08-06,West,Web,592
ORD-17232,2025-08-05,East,Partner,431
ORD-17233,2025-08-02,East,Partner,604
ORD-17234,2025-08-10,West,Web,504
ORD-17235,2025-08-08,West,Partner,510
ORD-17236,2025-08-28,West,Partner,608
ORD-17237,2025-08-04,North,Partner,546
ORD-17238,2025-08-09,East,Web,497
ORD-17239,2025-08-12,West,Retail,611
ORD-17240,2025-08-21,East,Retail,470
ORD-17241,2025-08-07,South,Retail,548
ORD-17242,2025-08-15,East,Web,655
ORD-17243,2025-08-05,West,Web,608
ORD-17244,2025-08-24,East,Retail,423
ORD-17245,2025-08-13,South,Retail,509
ORD-17246,2025-08-18,North,Retail,476
ORD-17247,2025-08-11,West,Retail,487
ORD-17248,2025-08-06,West,Retail,429
ORD-17249,2025-08-25,West,Web,376
ORD-17250,2025-08-11,South,Web,488
ORD-17251,2025-08-23,South,Retail,523
ORD-17252,2025-08-27,South,Partner,640
ORD-17253,2025-08-14,South,Retail,672
ORD-17254,2025-08-22,South,Partner,453
ORD-17255,2025-08-05,South,Retail,562
ORD-17256,2025-08-03,West,Partner,583
ORD-17257,2025-08-21,South,Partner,424
ORD-17258,2025-08-26,East,Web,525
ORD-17259,2025-08-18,North,Retail,353
ORD-17260,2025-08-25,South,Partner,468
ORD-17261,2025-08-16,West,Retail,503
ORD-17262,2025-08-20,South,Partner,492
ORD-17263,2025-08-17,West,Partner,483
ORD-17264,2025-08-26,East,Web,457
ORD-17265,2025-08-05,West,Retail,516
ORD-17266,2025-08-24,North,Partner,571
ORD-17267,2025-08-14,South,Web,553
ORD-17268,2025-08-06,South,Web,618
ORD-17269,2025-08-05,South,Retail,418
ORD-17270,2025-08-09,North,Web,471
ORD-17271,2025-08-19,North,Retail,596
ORD-17272,2025-08-25,East,Web,428
ORD-17273,2025-08-01,East,Retail,531
ORD-17274,2025-08-11,North,Retail,595
ORD-17275,2025-08-22,East,Retail,490
ORD-17276,2025-08-10,East,Retail,552
ORD-17277,2025-08-16,North,Web,379
ORD-17278,2025-08-02,West,Partner,471
ORD-17279,2025-08-11,West,Partner,608
ORD-17280,2025-08-06,South,Partner,458
ORD-17281,2025-08-15,East,Partner,551
ORD-17282,2025-08-02,South,Partner,594
ORD-17283,2025-08-20,North,Web,353
ORD-17284,2025-08-27,South,Partner,529
ORD-17285,2025-08-19,West,Partner,416
ORD-17286,2025-08-28,East,Web,465
ORD-17287,2025-08-04,East,Web,493
ORD-17288,2025-08-13,East,Partner,573
ORD-17289,2025-08-28,East,Web,546
ORD-17290,2025-08-17,East,Retail,531
ORD-17291,2025-08-07,West,Retail,536
ORD-17292,2025-08-02,South,Retail,456
ORD-17293,2025-08-27,North,Web,434
ORD-17294,2025-08-12,West,Web,424
ORD-17295,2025-08-22,East,Partner,444
ORD-17296,2025-08-01,West,Retail,487
ORD-17297,2025-08-24,North,Web,486
ORD-17298,2025-08-08,South,Web,620
ORD-17299,2025-08-17,North,Retail,390
ORD-17300,2025-08-24,North,Retail,505
ORD-17301,2025-08-09,West,Retail,461
ORD-17302,2025-08-22,South,Web,414
ORD-17303,2025-08-27,West,Retail,399
ORD-17304,2025-08-09,North,Retail,484
ORD-17305,2025-08-21,South,Web,671
ORD-17306,2025-08-14,South,Partner,422
ORD-17307,2025-08-01,South,Partner,392
ORD-17308,2025-08-12,East,Web,504
ORD-17309,2025-08-10,South,Partner,352
ORD-17310,2025-08-20,South,Web,403
ORD-17311,2025-08-15,East,Partner,465
ORD-17312,2025-08-13,North,Retail,555
ORD-17313,2025-08-26,West,Retail,428
ORD-17314,2025-08-04,West,Partner,666
ORD-17315,2025-08-23,South,Web,458
ORD-17316,2025-08-16,North,Partner,671
ORD-17317,2025-08-28,East,Partner,622
ORD-17318,2025-08-02,South,Partner,619
ORD-17319,2025-08-13,North,Web,367
ORD-17320,2025-08-08,West,Web,436
ORD-17321,2025-08-06,South,Partner,485
ORD-17322,2025-08-23,West,Retail,496
ORD-17323,2025-08-08,South,Partner,549
ORD-17324,2025-08-12,North,Web,419
ORD-17325,2025-08-19,East,Web,430
ORD-17326,2025-08-17,East,Web,533
ORD-17327,2025-08-07,North,Retail,404
ORD-17328,2025-08-15,South,Partner,421
ORD-17329,2025-08-06,South,Web,519
ORD-17330,2025-08-11,South,Web,504
ORD-17331,2025-08-26,East,Partner,497
ORD-17332,2025-08-04,South,Web,491
ORD-17333,2025-08-14,East,Web,438
ORD-17334,2025-08-13,East,Retail,352
ORD-17335,2025-08-22,North,Retail,673
ORD-17336,2025-08-07,South,Partner,485
ORD-17337,2025-08-15,East,Retail,582
ORD-17338,2025-08-26,South,Partner,380
ORD-17339,2025-08-07,South,Web,487
ORD-17340,2025-08-04,South,Web,371
ORD-17341,2025-08-25,North,Partner,601
ORD-17342,2025-08-27,East,Web,569
ORD-17343,2025-08-12,North,Web,487
ORD-17344,2025-08-28,North,Web,585
ORD-17345,2025-08-15,North,Partner,520
ORD-17346,2025-08-02,East,Partner,636
ORD-17347,2025-08-06,East,Partner,497
ORD-17348,2025-08-13,North,Web,422
ORD-17349,2025-08-23,West,Web,350
ORD-17350,2025-08-13,East,Partner,379
ORD-17351,2025-08-24,East,Web,481
ORD-17352,2025-08-03,East,Partner,467
ORD-17353,2025-08-11,North,Partner,630
ORD-17354,2025-08-23,South,Retail,527
ORD-17355,2025-08-15,South,Web,591
ORD-17356,2025-08-06,South,Web,503
ORD-17357,2025-08-05,West,Partner,594
ORD-17358,2025-08-26,North,Web,575
ORD-17359,2025-08-27,West,Partner,624
ORD-17360,2025-08-01,South,Web,596
ORD-17361,2025-08-08,West,Web,611
ORD-17362,2025-08-06,West,Partner,540
ORD-17363,2025-08-19,South,Retail,349
ORD-17364,2025-08-10,North,Retail,500
ORD-17365,2025-08-02,East,Retail,451
ORD-17366,2025-08-08,North,Partner,442
ORD-17367,2025-08-16,East,Web,466
ORD-17368,2025-08-20,North,Web,458
ORD-17369,2025-08-28,West,Web,376
ORD-17370,2025-08-01,West,Web,318
ORD-17371,2025-08-26,North,Web,589
ORD-17372,2025-08-27,North,Partner,566
ORD-17373,2025-08-19,North,Web,385
ORD-17374,2025-08-04,South,Web,450
ORD-17375,2025-08-18,South,Partner,486
ORD-17376,2025-08-02,North,Web,618
ORD-17377,2025-08-06,South,Partner,578
ORD-17378,2025-08-23,West,Web,541
ORD-17379,2025-08-07,North,Partner,437
ORD-17380,2025-08-24,West,Retail,505
ORD-17381,2025-08-24,East,Web,674
ORD-17382,2025-08-21,South,Retail,490
ORD-17383,2025-08-17,West,Web,481
ORD-17384,2025-08-12,West,Partner,282
ORD-17385,2025-08-07,North,Partner,467
ORD-17386,2025-08-16,West,Web,594
ORD-17387,2025-08-26,North,Retail,479
ORD-17388,2025-08-18,North,Partner,547
ORD-17389,2025-08-01,South,Retail,567
ORD-17390,2025-08-28,West,Partner,421
ORD-17391,2025-08-06,North,Web,491
ORD-17392,2025-08-24,East,Partner,506
ORD-17393,2025-08-03,North,Partner,619
ORD-17394,2025-08-19,East,Retail,560
ORD-17395,2025-08-08,West,Retail,572
ORD-17396,2025-08-11,East,Web,491
ORD-17397,2025-08-09,South,Web,339
ORD-17398,2025-08-12,West,Partner,492
ORD-17399,2025-08-18,West,Partner,436
ORD-17400,2025-08-22,South,Web,572
ORD-17401,2025-08-06,East,Retail,490
ORD-17402,2025-08-17,South,Web,543
ORD-17403,2025-08-09,North,Retail,392
ORD-17404,2025-08-27,East,Web,414
ORD-17405,2025-08-04,North,Partner,491
ORD-17406,2025-08-17,South,Retail,564
ORD-17407,2025-08-08,West,Retail,599
ORD-17408,2025-08-17,East,Partner,410
ORD-17409,2025-08-09,East,Retail,380
ORD-17410,2025-08-28,West,Retail,307
ORD-17411,2025-08-07,South,Partner,519
ORD-17412,2025-08-17,South,Web,585
ORD-17413,2025-08-21,West,Partner,351
ORD-17414,2025-08-22,South,Web,511
ORD-17415,2025-08-13,West,Partner,314
ORD-17416,2025-08-20,South,Retail,438
ORD-17417,2025-08-07,East,Partner,514
ORD-17418,2025-08-09,South,Partner,507
ORD-17419,2025-08-16,West,Partner,441
ORD-17420,2025-08-08,East,Partner,397
ORD-17421,2025-08-11,South,Web,468
ORD-17422,2025-08-10,North,Web,541
ORD-17423,2025-08-27,South,Partner,559
ORD-17424,2025-08-22,North,Web,493
ORD-17425,2025-08-23,South,Web,558
ORD-17426,2025-08-19,West,Retail,480
ORD-17427,2025-08-03,South,Web,535
ORD-17428,2025-08-19,North,Partner,496
ORD-17429,2025-08-19,North,Web,575
ORD-17430,2025-08-02,North,Web,404
ORD-17431,2025-08-22,South,Web,692
ORD-17432,2025-08-16,South,Web,432
ORD-17433,2025-08-27,East,Partner,500
ORD-17434,2025-08-04,North,Web,525
ORD-17435,2025-08-15,South,Retail,555
ORD-17436,2025-08-19,South,Retail,588
ORD-17437,2025-08-12,East,Web,604
ORD-17438,2025-08-06,East,Partner,529
ORD-17439,2025-08-15,West,Partner,461
ORD-17440,2025-08-10,South,Partner,432
ORD-17441,2025-08-12,South,Retail,452
ORD-17442,2025-08-23,West,Web,445
ORD-17443,2025-08-23,North,Partner,358
ORD-17444,2025-08-22,West,Partner,496
ORD-17445,2025-08-25,East,Web,444
ORD-17446,2025-08-25,East,Partner,484
ORD-17447,2025-08-24,East,Web,529
ORD-17448,2025-08-24,North,Retail,647
ORD-17449,2025-08-05,South,Retail,519
ORD-17450,2025-08-14,East,Web,457
ORD-17451,2025-08-03,North,Partner,714
ORD-17452,2025-08-16,East,Web,515
ORD-17453,2025-08-04,West,Retail,566
ORD-17454,2025-08-19,North,Partner,585
ORD-17455,2025-08-04,North,Partner,494
ORD-17456,2025-08-01,East,Partner,636
ORD-17457,2025-08-09,South,Partner,579
ORD-17458,2025-08-20,West,Web,465
ORD-17459,2025-08-12,North,Partner,317
ORD-17460,2025-08-03,South,Partner,608
ORD-17461,2025-08-25,West,Partner,449
ORD-17462,2025-08-12,South,Partner,441
ORD-17463,2025-08-22,East,Partner,467
ORD-17464,2025-08-11,West,Web,640
ORD-17465,2025-08-18,West,Retail,415
ORD-17466,2025-08-24,West,Partner,606
