order_id,order_date,region,channel,segment,revenue,units
ORD-17-253,2024-06-16,South,Retail,SMB,490,7
ORD-17-254,2024-06-08,Central,Partner,Enterprise,561,8
ORD-17-255,2024-06-03,Central,Web,Mid,509,3
ORD-17-256,2024-06-06,West,Partner,SMB,384,12
ORD-17-257,2024-06-05,West,Web,SMB,463,9
ORD-17-258,2024-06-13,North,Partner,Mid,424,7
ORD-17-259,2024-06-18,South,Partner,Enterprise,589,7
ORD-17-260,2024-06-06,South,Web,Enterprise,304,9
ORD-17-261,2024-06-18,East,Web,Enterprise,224,13
ORD-17-262,2024-06-18,West,Partner,Mid,576,9
ORD-17-263,2024-06-27,West,Partner,Enterprise,629,4
ORD-17-264,2024-06-19,West,Retail,Enterprise,509,9
ORD-17-265,2024-06-01,Central,Partner,SMB,343,6
ORD-17-266,2024-06-19,South,Retail,Mid,572,2
ORD-17-267,2024-06-05,Central,Partner,Mid,525,5
ORD-17-268,2024-06-19,Central,Partner,Mid,445,10
ORD-17-269,2024-06-04,North,Web,Mid,656,5
ORD-17-270,2024-06-07,West,Web,Enterprise,564,8
ORD-17-271,2024-06-15,East,Retail,SMB,593,7
ORD-17-272,2024-06-01,West,Retail,SMB,511,11
ORD-17-273,2024-06-02,Central,Web,Enterprise,680,9
ORD-17-274,2024-06-14,North,Web,Mid,464,1
ORD-17-275,2024-06-27,South,Web,SMB,466,6
ORD-17-276,2024-06-13,Central,Web,Mid,418,5
ORD-17-277,2024-06-03,Central,Web,SMB,499,6
ORD-17-278,2024-06-12,East,Retail,SMB,236,7
ORD-17-279,2024-06-11,West,Web,Enterprise,534,9
ORD-17-280,2024-06-28,Central,Partner,Mid,354,6
ORD-17-281,2024-06-22,South,Web,Enterprise,500,5
ORD-17-282,2024-06-18,East,Web,Mid,591,13
ORD-17-283,2024-06-25,South,Retail,Enterprise,511,10
ORD-17-284,2024-06-07,North,Partner,Mid,538,6
ORD-17-285,2024-06-07,East,Retail,SMB,633,11
ORD-17-286,2024-06-24,South,Web,Mid,521,8
ORD-17-287,2024-06-28,North,Web,SMB,513,7
ORD-17-288,2024-06-05,East,Partner,Enterprise,587,5
ORD-17-289,2024-06-27,South,Partner,SMB,568,15
ORD-17-290,2024-06-07,South,Web,Mid,482,3
ORD-17-291,2024-06-06,West,Web,Mid,449,8
ORD-17-292,2024-06-03,North,Web,Mid,598,13
ORD-17-293,2024-06-23,North,Partner,Enterprise,577,8
ORD-17-294,2024-06-05,Central,Partner,Mid,452,10
ORD-17-295,2024-06-02,East,Web,SMB,213,4
ORD-17-296,2024-06-28,East,Partner,Enterprise,297,15
ORD-17-297,2024-06-19,West,Retail,SMB,643,6
ORD-17-298,2024-06-04,Central,Partner,Enterprise,382,7
ORD-17-299,2024-06-25,North,Web,SMB,409,7
ORD-18-0,2024-07-04,Central,Partner,SMB,404,8
ORD-18-1,2024-07-20,South,Web,Mid,377,11
ORD-18-2,2024-07-04,East,Retail,SMB,741,5
ORD-18-3,2024-07-04,North,Web,Mid,522,6
ORD-18-4,2024-07-21,South,Partner,Mid,423,7
ORD-18-5,2024-07-14,South,Web,Mid,386,6
ORD-18-6,2024-07-16,North,Partner,SMB,492,10
ORD-18-7,2024-07-14,East,Partner,Enterprise,500,3
ORD-18-8,2024-07-15,East,Partner,Enterprise,432,5
ORD-18-9,2024-07-03,East,Web,Enterprise,473,13
ORD-18-10,2024-07-01,North,Retail,Enterprise,485,1
ORD-18-11,2024-07-16,West,Web,SMB,437,9
ORD-18-12,2024-07-04,East,Partner,Mid,721,8
ORD-18-13,2024-07-15,East,Partner,SMB,555,7
ORD-18-14,2024-07-22,West,Web,Mid,258,11
ORD-18-15,2024-07-03,North,Web,Enterprise,528,8
ORD-18-16,2024-07-15,West,Web,SMB,341,15
ORD-18-17,2024-07-04,West,Partner,Enterprise,625,3
ORD-18-18,2024-07-23,North,Web,SMB,450,5
ORD-18-19,2024-07-12,West,Web,SMB,523,13
ORD-18-20,2024-07-23,West,Retail,SMB,617,11
ORD-18-21,2024-07-01,North,Retail,SMB,494,11
ORD-18-22,2024-07-10,East,Partner,Enterprise,437,8
ORD-18-23,2024-07-14,East,Web,Enterprise,601,7
ORD-18-24,2024-07-04,East,Retail,Mid,635,12
ORD-18-25,2024-07-18,Central,Retail,Mid,435,3
ORD-18-26,2024-07-25,Central,Partner,SMB,444,9
ORD-18-27,2024-07-16,East,Web,SMB,430,10
ORD-18-28,2024-07-20,North,Retail,Mid,417,15
ORD-18-29,2024-07-21,South,Partner,Enterprise,426,3
ORD-18-30,2024-07-12,North,Retail,Enterprise,456,12
ORD-18-31,2024-07-08,North,Retail,Enterprise,289,9
ORD-18-32,2024-07-24,South,Partner,SMB,626,8
ORD-18-33,2024-07-14,North,Web,Mid,617,7
ORD-18-34,2024-07-27,South,Partner,Mid,762,13
ORD-18-35,2024-07-26,West,Retail,Mid,615,8
ORD-18-36,2024-07-20,North,Retail,SMB,456,7
ORD-18-37,2024-07-04,East,Partner,Enterprise,372,10
ORD-18-38,2024-07-25,East,Retail,SMB,345,12
ORD-18-39,2024-07-10,West,Web,Enterprise,512,9
ORD-18-40,2024-07-01,South,Web,SMB,491,6
ORD-18-41,2024-07-17,West,Retail,Mid,511,10
ORD-18-42,2024-07-18,Central,Web,SMB,524,9
ORD-18-43,2024-07-15,East,Partner,SMB,460,10
ORD-18-44,2024-07-16,Central,Partner,Mid,430,7
ORD-18-45,2024-07-15,North,Web,SMB,443,6
ORD-18-46,2024-07-24,East,Retail,SMB,520,6
ORD-18-47,2024-07-13,East,Partner,Mid,345,4
ORD-18-48,2024-07-04,East,Retail,SMB,585,4
ORD-18-49,2024-07-28,North,Retail,Enterprise,371,8
ORD-18-50,2024-07-25,North,Web,Enterprise,582,8
ORD-18-51,2024-07-04,South,Retail,SMB,434,11
ORD-18-52,2024-07-17,South,Web,Enterprise,338,6
ORD-18-53,2024-07-01,South,Retail,Mid,508,8
ORD-18-54,2024-07-09,Central,Web,Mid,248,8
ORD-18-55,2024-07-09,East,Partner,SMB,531,8
ORD-18-56,2024-07-25,South,Partner,Enterprise,402,7
ORD-18-57,2024-07-09,East,Partner,Enterprise,521,4
ORD-18-58,2024-07-11,Central,Retail,Enterprise,521,3
ORD-18-59,2024-07-28,West,Retail,Mid,474,2
ORD-18-60,2024-07-05,West,Web,Enterprise,324,14
ORD-18-61,2024-07-23,East,Partner,SMB,654,5
ORD-18-62,2024-07-03,South,Partner,SMB,364,10
ORD-18-63,2024-07-17,East,Web,Enterprise,515,11
ORD-18-64,2024-07-19,South,Web,SMB,382,12
ORD-18-65,2024-07-09,South,Web,Enterprise,558,12
ORD-18-66,2024-07-16,East,Retail,Mid,451,11
ORD-18-67,2024-07-07,West,Web,SMB,474,7
ORD-18-68,2024-07-09,South,Partner,SMB,455,3
ORD-18-69,2024-07-03,South,Partner,Mid,528,5
ORD-18-70,2024-07-16,East,Retail,SMB,535,13
ORD-18-71,2024-07-10,South,Web,Enterprise,406,4
ORD-18-72,2024-07-18,West,Retail,SMB,514,10
ORD-18-73,2024-07-07,North,Retail,Enterprise,814,3
ORD-18-74,2024-07-15,East,Web,Enterprise,571,9
ORD-18-75,2024-07-21,North,Web,Enterprise,419,6
ORD-18-76,2024-07-20,East,Partner,SMB,638,7
ORD-18-77,2024-07-19,North,Retail,Enterprise,562,7
ORD-18-78,2024-07-28,Central,Web,SMB,417,8
ORD-18-79,2024-07-25,West,Retail,Mid,415,11
ORD-18-80,2024-07-22,South,Partner,Mid,439,1
ORD-18-81,2024-07-17,North,Partner,Mid,411,18
ORD-18-82,2024-07-02,West,Retail,Enterprise,576,7
ORD-18-83,2024-07-11,South,Retail,Mid,518,8
ORD-18-84,2024-07-22,South,Partner,Enterprise,629,10
ORD-18-85,2024-07-04,East,Web,SMB,666,11
ORD-18-86,2024-07-11,South,Web,Enterprise,702,8
ORD-18-87,2024-07-21,North,Web,Mid,592,10
ORD-18-88,2024-07-11,Central,Web,SMB,448,7
ORD-18-89,2024-07-04,Central,Web,SMB,304,6
ORD-18-90,2024-07-03,West,Web,Enterprise,214,9
ORD-18-91,2024-07-05,West,Partner,Enterprise,395,2
ORD-18-92,2024-07-26,East,Web,SMB,244,10
ORD-18-93,2024-07-02,North,Web,SMB,681,13
ORD-18-94,2024-07-06,West,Retail,Mid,611,8
ORD-18-95,2024-07-16,West,Partner,Mid,512,8
ORD-18-96,2024-07-15,West,Retail,Enterprise,688,5
ORD-18-97,2024-07-21,Central,Partner,Enterprise,329,9
ORD-18-98,2024-07-13,East,Retail,Enterprise,354,10
ORD-18-99,2024-07-20,East,Retail,SMB,220,3
ORD-18-100,2024-07-23,South,Retail,SMB,330,10
ORD-18-101,2024-07-09,South,Partner,Mid,409,5
ORD-18-102,2024-07-22,Central,Partner,SMB,518,11
ORD-18-103,2024-07-27,East,Web,SMB,515,6
ORD-18-104,2024-07-24,South,Partner,SMB,574,7
ORD-18-105,2024-07-05,South,Web,Enterprise,436,2
ORD-18-106,2024-07-07,West,Retail,Mid,507,6
ORD-18-107,2024-07-22,North,Partner,SMB,557,4
ORD-18-108,2024-07-02,North,Web,SMB,554,10
ORD-18-109,2024-07-26,East,Partner,SMB,652,7
ORD-18-110,2024-07-24,West,Retail,Enterprise,517,8
ORD-18-111,2024-07-10,East,Retail,SMB,589,7
ORD-18-112,2024-07-14,South,Retail,Mid,518,4
ORD-18-113,2024-07-28,West,Partner,Enterprise,540,6
ORD-18-114,2024-07-20,West,Web,Mid,414,7
ORD-18-115,2024-07-02,East,Partner,SMB,305,8
ORD-18-116,2024-07-21,South,Partner,Mid,548,8
ORD-18-117,2024-07-18,West,Partner,Enterprise,354,9
ORD-18-118,2024-07-07,Central,Partner,Mid,376,10
ORD-18-119,2024-07-20,East,Partner,SMB,487,10
ORD-18-120,2024-07-03,South,Partner,SMB,387,11
ORD-18-121,2024-07-10,North,Partner,Mid,542,8
ORD-18-122,2024-07-09,Central,Partner,SMB,506,6
ORD-18-123,2024-07-23,North,Retail,SMB,503,10
ORD-18-124,2024-07-06,North,Partner,Mid,620,5
ORD-18-125,2024-07-11,West,Retail,SMB,478,9
ORD-18-126,2024-07-18,North,Partner,SMB,319,8
ORD-18-127,2024-07-09,South,Web,Mid,654,8
ORD-18-128,2024-07-01,South,Partner,Mid,512,8
ORD-18-129,2024-07-20,West,Partner,SMB,495,6
ORD-18-130,2024-07-06,Central,Retail,SMB,482,10
ORD-18-131,2024-07-17,Central,Retail,SMB,477,8
ORD-18-132,2024-07-28,East,Retail,SMB,403,6
ORD-18-133,2024-07-09,Central,Partner,Mid,784,1
ORD-18-134,2024-07-21,Central,Partner,SMB,489,4
ORD-18-135,2024-07-20,North,Retail,Enterprise,466,7
ORD-18-136,2024-07-25,East,Web,SMB,437,12
ORD-18-137,2024-07-09,North,Retail,Mid,495,4
ORD-18-138,2024-07-11,South,Web,SMB,469,2
ORD-18-139,2024-07-03,Central,Web,Enterprise,439,16
ORD-18-140,2024-07-07,West,Web,SMB,384,10
ORD-18-141,2024-07-18,North,Web,Mid,473,5
ORD-18-142,2024-07-12,Central,Partner,Mid,646,7
ORD-18-143,2024-07-16,West,Retail,SMB,545,10
ORD-18-144,2024-07-17,South,Partner,SMB,565,13
ORD-18-145,2024-07-26,West,Web,SMB,471,11
ORD-18-146,2024-07-19,Central,Web,Enterprise,550,14
ORD-18-147,2024-07-25,Central,Retail,Enterprise,550,5
ORD-18-148,2024-07-28,East,Partner,Mid,589,6
ORD-18-149,2024-07-08,West,Web,Enterprise,486,7
ORD-18-150,2024-07-21,North,Web,SMB,624,8
ORD-18-151,2024-07-08,East,Partner,Mid,622,6
ORD-18-152,2024-07-20,North,Retail,SMB,494,12
ORD-18-153,2024-07-10,East,Partner,Mid,396,7
ORD-18-154,2024-07-16,East,Web,SMB,720,10
ORD-18-155,2024-07-03,South,Partner,SMB,485,7
ORD-18-156,2024-07-03,North,Partner,SMB,461,11
ORD-18-157,2024-07-01,East,Partner,Enterprise,407,8
ORD-18-158,2024-07-17,North,Partner,SMB,575,10
ORD-18-159,2024-07-21,West,Web,Mid,325,8
ORD-18-160,2024-07-21,North,Partner,Mid,643,6
ORD-18-161,2024-07-18,North,Web,Enterprise,303,13
ORD-18-162,2024-07-22,West,Partner,Mid,525,10
ORD-18-163,2024-07-17,South,Retail,Enterprise,465,10
ORD-18-164,2024-07-05,North,Partner,SMB,360,11
ORD-18-165,2024-07-21,West,Web,Enterprise,453,7
ORD-18-166,2024-07-21,Central,Partner,SMB,390,13
ORD-18-167,2024-07-13,Central,Partner,Mid,556,8
ORD-18-168,2024-07-13,West,Web,Enterprise,477,3
ORD-18-169,2024-07-05,Central,Web,Mid,625,7
ORD-18-170,2024-07-06,East,Retail,Enterprise,361,11
ORD-18-171,2024-07-02,East,Partner,Mid,557,7
ORD-18-172,2024-07-21,South,Partner,Enterprise,527,7
ORD-18-173,2024-07-18,Central,Partner,SMB,592,8
ORD-18-174,2024-07-11,West,Retail,Enterprise,536,11
ORD-18-175,2024-07-16,North,Web,Mid,631,11
ORD-18-176,2024-07-03,North,Partner,SMB,245,10
ORD-18-177,2024-07-24,Central,Partner,SMB,595,7
ORD-18-178,2024-07-20,West,Partner,SMB,560,10
ORD-18-179,2024-07-18,Central,Partner,Enterprise,408,11
ORD-18-180,2024-07-17,North,Web,Mid,359,5
ORD-18-181,2024-07-23,East,Partner,Mid,478,5
ORD-18-182,2024-07-24,Central,Web,Enterprise,673,6
ORD-18-183,2024-07-04,North,Web,Enterprise,532,13
ORD-18-184,2024-07-17,Central,Retail,Mid,648,10
ORD-18-185,2024-07-26,East,Retail,Enterprise,585,4
ORD-18-186,2024-07-14,West,Retail,Mid,404,9
ORD-18-187,2024-07-24,East,Retail,SMB,586,16
ORD-18-188,2024-07-13,North,Retail,Enterprise,593,14
ORD-18-189,2024-07-17,Central,Retail,SMB,625,13
ORD-18-190,2024-07-13,North,Partner,Mid,518,9
ORD-18-191,2024-07-07,Central,Web,Mid,672,15
ORD-18-192,2024-07-23,East,Partner,Mid,291,4
ORD-18-193,2024-07-27,North,Web,SMB,181,10
ORD-18-194,2024-07-08,East,Partner,Mid,633,9
ORD-18-195,2024-07-13,Central,Partner,Enterprise,671,5
ORD-18-196,2024-07-02,West,Web,Mid,592,5
ORD-18-197,2024-07-13,Central,Web,Enterprise,672,11
ORD-18-198,2024-07-03,East,Web,SMB,521,8
ORD-18-199,2024-07-03,East,Partner,Enterprise,634,15
ORD-18-200,2024-07-09,North,Retail,SMB,303,9
ORD-18-201,2024-07-14,West,Web,SMB,493,10
ORD-18-202,2024-07-16,East,Web,SMB,477,5
ORD-18-203,2024-07-23,West,Retail,Mid,667,13
ORD-18-204,2024-07-11,West,Web,Mid,430,3
ORD-18-205,2024-07-01,South,Partner,SMB,671,3
ORD-18-206,2024-07-14,Central,Retail,Mid,416,11
ORD-18-207,2024-07-21,South,Retail,Enterprise,371,11
ORD-18-208,2024-07-10,West,Web,Enterprise,529,3
ORD-18-209,2024-07-21,West,Partner,SMB,490,9
ORD-18-210,2024-07-12,East,Partner,Mid,428,12
ORD-18-211,2024-07-02,North,Partner,SMB,467,4
ORD-18-212,2024-07-16,North,Web,SMB,326,8
ORD-18-213,2024-07-24,West,Web,Mid,646,11
ORD-18-214,2024-07-03,Central,Retail,Enterprise,554,10
ORD-18-215,2024-07-01,Central,Web,Enterprise,376,8
ORD-18-216,2024-07-14,South,Partner,Enterprise,570,10
ORD-18-217,2024-07-08,East,Web,Enterprise,643,14
ORD-18-218,2024-07-13,East,Retail,Mid,588,11
ORD-18-219,2024-07-28,North,Partner,Enterprise,543,4
ORD-18-220,2024-07-20,South,Partner,Mid,599,7
ORD-18-221,2024-07-03,Central,Partner,Enterprise,724,4
ORD-18-222,2024-07-06,East,Retail,Mid,443,4
ORD-18-223,2024-07-25,Central,Web,Enterprise,696,9
ORD-18-224,2024-07-25,Central,Web,Enterprise,468,8
ORD-18-225,2024-07-04,North,Retail,Mid,347,6
ORD-18-226,2024-07-22,West,Retail,SMB,583,13
ORD-18-227,2024-07-28,East,Retail,SMB,594,6
ORD-18-228,2024-07-01,North,Retail,SMB,622,10
ORD-18-229,2024-07-16,South,Web,SMB,584,7
ORD-18-230,2024-07-13,Central,Partner,Enterprise,540,8
ORD-18-231,2024-07-24,South,Retail,SMB,393,16
ORD-18-232,2024-07-12,North,Partner,Mid,638,8
ORD-18-233,2024-07-10,Central,Web,SMB,711,8
ORD-18-234,2024-07-15,West,Partner,SMB,410,13
ORD-18-235,2024-07-15,West,Partner,Enterprise,509,9
ORD-18-236,2024-07-16,East,Partner,Enterprise,606,9
ORD-18-237,2024-07-28,South,Web,Mid,348,6
ORD-18-238,2024-07-16,West,Retail,Enterprise,400,8
ORD-18-239,2024-07-23,West,Partner,SMB,482,5
ORD-18-240,2024-07-09,North,Retail,Mid,258,10
ORD-18-241,2024-07-27,South,Web,Enterprise,760,12
ORD-18-242,2024-07-07,West,Web,Mid,403,13
ORD-18-243,2024-07-20,West,Retail,Enterprise,579,5
ORD-18-244,2024-07-25,East,Partner,Mid,302,9
ORD-18-245,2024-07-27,Central,Web,Enterprise,567,5
ORD-18-246,2024-07-25,West,Partner,Mid,460,8
ORD-18-247,2024-07-07,South,Partner,Mid,481,8
ORD-18-248,2024-07-16,East,Partner,SMB,363,5
ORD-18-249,2024-07-27,West,Partner,SMB,392,8
ORD-18-250,2024-07-26,South,Web,Mid,482,10
ORD-18-251,2024-07-27,North,Partner,Mid,513,7
ORD-18-252,2024-07-05,North,Partner,SMB,450,4
ORD-18-253,2024-07-16,West,Partner,Mid,312,7
ORD-18-254,2024-07-11,North,Retail,Mid,607,4
ORD-18-255,2024-07-09,Central,Partner,SMB,534,8
ORD-18-256,2024-07-24,North,Partner,SMB,449,8
ORD-18-257,2024-07-01,North,Partner,SMB,406,8
ORD-18-258,2024-07-01,East,Web,SMB,423,6
ORD-18-259,2024-07-18,North,Web,Mid,398,10
ORD-18-260,2024-07-13,East,Partner,Mid,409,2
ORD-18-261,2024-07-03,Central,Retail,SMB,654,6
ORD-18-262,2024-07-03,West,Partner,Enterprise,539,9
ORD-18-263,2024-07-07,East,Retail,SMB,208,8
ORD-18-264,2024-07-18,West,Retail,SMB,394,9
ORD-18-265,2024-07-26,West,Partner,Mid,654,10
ORD-18-266,2024-07-11,West,Retail,Enterprise,326,8
ORD-18-267,2024-07-08,South,Web,SMB,631,5
ORD-18-268,2024-07-03,East,Partner,Enterprise,449,13
ORD-18-269,2024-07-16,West,Retail,Mid,362,3
ORD-18-270,2024-07-01,North,Web,Enterprise,522,8
ORD-18-271,2024-07-24,West,Web,SMB,462,9
ORD-18-272,2024-07-06,West,Retail,Mid,698,6
ORD-18-273,2024-07-17,Central,Web,Mid,612,7
ORD-18-274,2024-07-16,South,Web,Enterprise,411,12
ORD-18-275,2024-07-10,North,Web,SMB,503,8
ORD-18-276,2024-07-05,South,Retail,SMB,612,11
ORD-18-277,2024-07-03,North,Partner,SMB,599,5
ORD-18-278,2024-07-07,North,Partner,Mid,580,10
ORD-18-279,2024-07-20,West,Web,Mid,655,6
ORD-18-280,2024-07-01,West,Web,Enterprise,502,8
ORD-18-281,2024-07-09,West,Retail,SMB,620,2
ORD-18-282,2024-07-23,Central,Web,Mid,576,7
ORD-18-283,2024-07-13,South,Partner,SMB,698,11
ORD-18-284,2024-07-15,Central,Retail,SMB,394,10
ORD-18-285,2024-07-28,East,Partner,Enterprise,586,10
ORD-18-286,2024-07-04,North,Retail,SMB,508,9
ORD-18-287,2024-07-28,North,Web,SMB,350,2
ORD-18-288,2024-07-20,North,Web,SMB,667,14
ORD-18-289,2024-07-23,East,Web,Mid,442,3
ORD-18-290,2024-07-10,North,Partner,Enterprise,538,13
ORD-18-291,2024-07-03,North,Retail,SMB,398,9
ORD-18-292,2024-07-03,East,Retail,Mid,558,7
ORD-18-293,2024-07-15,South,Retail,Enterprise,551,7
ORD-18-294,2024-07-18,North,Partner,Enterprise,582,14
ORD-18-295,2024-07-25,North,Retail,Mid,519,9
ORD-18-296,2024-07-17,South,Web,Mid,373,8
ORD-18-297,2024-07-16,East,Web,Mid,605,8
ORD-18-298,2024-07-10,Central,Retail,SMB,341,6
ORD-18-299,2024-07-02,South,Retail,Enterprise,396,7
ORD-19-0,2024-08-03,West,Retail,Mid,609,15
ORD-19-1,2024-08-17,East,Retail,SMB,515,6
ORD-19-2,2024-08-06,Central,Retail,SMB,525,13
ORD-19-3,2024-08-05,North,Web,SMB,666,4
ORD-19-4,2024-08-08,West,Partner,Enterprise,396,5
ORD-19-5,2024-08-11,South,Web,Enterprise,507,4
ORD-19-6,2024-08-14,Central,Web,Enterprise,450,7
ORD-19-7,2024-08-03,West,Retail,SMB,568,7
ORD-19-8,2024-08-21,South,Web,Mid,461,11
ORD-19-9,2024-08-07,East,Web,Enterprise,546,10
ORD-19-10,2024-08-02,East,Partner,Enterprise,410,9
ORD-19-11,2024-08-08,North,Web,Enterprise,532,10
ORD-19-12,2024-08-10,South,Retail,SMB,462,6
ORD-19-13,2024-08-12,East,Web,SMB,364,9
ORD-19-14,2024-08-07,North,Retail,Mid,484,10
ORD-19-15,2024-08-08,West,Web,SMB,404,11
ORD-19-16,2024-08-01,West,Partner,Enterprise,295,6
ORD-19-17,2024-08-11,West,Retail,Enterprise,476,6
ORD-19-18,2024-08-13,North,Partner,Mid,360,10
ORD-19-19,2024-08-06,West,Retail,Enterprise,603,6
ORD-19-20,2024-08-15,West,Web,Mid,368,10
ORD-19-21,2024-08-17,East,Web,SMB,309,5
ORD-19-22,2024-08-06,East,Partner,Mid,733,8
ORD-19-23,2024-08-13,Central,Web,Enterprise,471,8
ORD-19-24,2024-08-24,West,Retail,SMB,784,1
ORD-19-25,2024-08-23,East,Partner,Enterprise,615,8
ORD-19-26,2024-08-08,West,Retail,SMB,568,15
ORD-19-27,2024-08-07,North,Retail,SMB,410,4
ORD-19-28,2024-08-14,North,Retail,Mid,378,7
ORD-19-29,2024-08-16,East,Web,Enterprise,551,8
ORD-19-30,2024-08-21,East,Retail,SMB,501,9
ORD-19-31,2024-08-27,South,Web,Enterprise,560,3
ORD-19-32,2024-08-14,North,Retail,SMB,470,9
ORD-19-33,2024-08-22,North,Partner,Mid,532,7
ORD-19-34,2024-08-07,Central,Retail,Enterprise,471,8
ORD-19-35,2024-08-12,North,Partner,SMB,571,7
ORD-19-36,2024-08-11,East,Partner,Enterprise,528,9
ORD-19-37,2024-08-02,West,Web,Enterprise,504,4
ORD-19-38,2024-08-22,East,Partner,SMB,529,12
ORD-19-39,2024-08-19,Central,Web,Mid,368,6
ORD-19-40,2024-08-18,East,Partner,Mid,598,6
ORD-19-41,2024-08-20,East,Retail,Mid,415,8
ORD-19-42,2024-08-24,East,Retail,Enterprise,560,9
ORD-19-43,2024-08-11,North,Web,SMB,482,4
ORD-19-44,2024-08-18,North,Partner,SMB,660,13
ORD-19-45,2024-08-11,West,Web,SMB,440,7
ORD-19-46,2024-08-02,North,Web,Enterprise,473,1
ORD-19-47,2024-08-22,East,Web,Mid,453,13
ORD-19-48,2024-08-04,West,Partner,Mid,607,9
ORD-19-49,2024-08-03,Central,Web,Enterprise,320,14
ORD-19-50,2024-08-26,East,Web,Enterprise,469,10
ORD-19-51,2024-08-09,West,Web,Enterprise,590,10
ORD-19-52,2024-08-05,Central,Web,SMB,506,8
ORD-19-53,2024-08-13,North,Web,Mid,691,4
ORD-19-54,2024-08-18,Central,Partner,Enterprise,331,7
ORD-19-55,2024-08-11,South,Web,SMB,501,13
ORD-19-56,2024-08-05,East,Partner,SMB,387,11
ORD-19-57,2024-08-04,Central,Web,SMB,482,4
ORD-19-58,2024-08-11,East,Web,SMB,526,6
ORD-19-59,2024-08-09,East,Web,SMB,540,9
ORD-19-60,2024-08-08,South,Retail,SMB,554,12
ORD-19-61,2024-08-06,Central,Retail,Mid,588,5
ORD-19-62,2024-08-24,South,Retail,SMB,468,2
ORD-19-63,2024-08-18,West,Web,Enterprise,640,9
ORD-19-64,2024-08-15,North,Web,SMB,572,16
ORD-19-65,2024-08-17,Central,Partner,SMB,453,5
ORD-19-66,2024-08-27,South,Web,SMB,771,10
ORD-19-67,2024-08-13,South,Retail,Enterprise,526,8
ORD-19-68,2024-08-14,South,Partner,SMB,386,3
ORD-19-69,2024-08-20,Central,Retail,Mid,631,7
ORD-19-70,2024-08-27,South,Web,Enterprise,532,9
ORD-19-71,2024-08-01,North,Web,SMB,597,9
ORD-19-72,2024-08-04,West,Retail,SMB,555,9
ORD-19-73,2024-08-18,North,Web,Enterprise,601,10
ORD-19-74,2024-08-20,Central,Partner,Mid,366,8
ORD-19-75,2024-08-27,North,Partner,Enterprise,613,8
ORD-19-76,2024-08-26,South,Web,Enterprise,502,1
ORD-19-77,2024-08-26,West,Web,Enterprise,867,14
ORD-19-78,2024-08-07,East,Partner,Mid,505,11
ORD-19-79,2024-08-14,South,Partner,Enterprise,516,13
ORD-19-80,2024-08-22,West,Retail,Enterprise,441,9
ORD-19-81,2024-08-15,East,Retail,Enterprise,639,8
ORD-19-82,2024-08-13,East,Partner,Mid,581,3
ORD-19-83,2024-08-17,South,Partner,Enterprise,536,8
ORD-19-84,2024-08-03,North,Web,Mid,416,9
ORD-19-85,2024-08-09,South,Partner,Mid,453,8
ORD-19-86,2024-08-09,West,Partner,Mid,558,6
ORD-19-87,2024-08-02,East,Partner,Enterprise,486,4
ORD-19-88,2024-08-17,West,Web,Enterprise,466,7
ORD-19-89,2024-08-25,Central,Partner,SMB,557,7
ORD-19-90,2024-08-06,East,Retail,SMB,589,6
ORD-19-91,2024-08-18,East,Retail,Mid,340,8
ORD-19-92,2024-08-08,South,Retail,Enterprise,584,11
ORD-19-93,2024-08-22,North,Retail,Mid,595,10
ORD-19-94,2024-08-05,West,Retail,Enterprise,476,6
ORD-19-95,2024-08-05,East,Partner,Enterprise,585,13
ORD-19-96,2024-08-13,West,Web,Mid,423,12
ORD-19-97,2024-08-14,West,Web,SMB,548,11
ORD-19-98,2024-08-09,East,Web,Mid,565,13
ORD-19-99,2024-08-18,Central,Web,Mid,354,10
ORD-19-100,2024-08-01,Central,Web,Enterprise,408,1
ORD-19-101,2024-08-28,West,Retail,Enterprise,506,6
ORD-19-102,2024-08-08,East,Retail,SMB,226,8
ORD-19-103,2024-08-23,North,Web,Enterprise,472,6
ORD-19-104,2024-08-09,South,Retail,SMB,637,9
ORD-19-105,2024-08-18,North,Web,Enterprise,385,7
ORD-19-106,2024-08-02,Central,Retail,SMB,544,11
ORD-19-107,2024-08-02,Central,Web,SMB,552,5
ORD-19-108,2024-08-27,North,Retail,Mid,561,12
ORD-19-109,2024-08-07,North,Web,Enterprise,506,7
ORD-19-110,2024-08-25,West,Partner,Enterprise,403,1
ORD-19-111,2024-08-11,South,Partner,SMB,656,2
ORD-19-112,2024-08-14,North,Retail,Mid,538,10
ORD-19-113,2024-08-26,Central,Retail,SMB,456,9
ORD-19-114,2024-08-03,Central,Partner,Enterprise,395,9
ORD-19-115,2024-08-25,Central,Web,Enterprise,342,11
ORD-19-116,2024-08-22,North,Partner,Enterprise,517,12
ORD-19-117,2024-08-05,North,Web,Mid,362,10
ORD-19-118,2024-08-05,West,Partner,Mid,471,9
ORD-19-119,2024-08-11,South,Web,SMB,584,10
ORD-19-120,2024-08-18,North,Partner,SMB,544,3
ORD-19-121,2024-08-02,North,Web,Enterprise,429,11
ORD-19-122,2024-08-10,North,Web,SMB,571,11
ORD-19-123,2024-08-10,East,Retail,SMB,354,12
ORD-19-124,2024-08-27,Central,Retail,Enterprise,422,3
ORD-19-125,2024-08-22,North,Retail,SMB,705,10
ORD-19-126,2024-08-17,East,Retail,SMB,450,6
